52	12
52	12
50	12
51	12
53	13
52	12
52	12
50	12
51	12
53	13
52	12
52	12
50	12
51	12
53	13
58	14
57	14
57	14
57	14
57	14
57	14
56	13
58	14
57	14
57	14
57	14
57	14
58	14
57	14
57	14
57	14
57	14
58	14
58	14
59	14
58	14
58	14
56	13
56	13
56	13
57	14
58	14
56	13
57	14
56	13
58	14
56	13
57	14
57	14
57	14
57	14
57	14
57	14
57	14
57	14
57	14
57	14
57	14
56	13
57	14
57	14
57	14
55	13
57	14
56	13
57	14
56	13
56	13
57	14
56	13
57	14
56	13
57	14
57	14
57	14
58	14
57	14
58	14
57	14
58	14
57	14
57	14
57	14
58	14
56	13
57	14
58	14
56	13
57	14
57	14
56	13
57	14
57	14
57	14
58	14
57	14
58	14
58	14
57	14
58	14
57	14
58	14
57	14
58	14
57	14
57	14
58	14
57	14
58	14
57	14
55	13
57	14
57	14
57	14
58	14
58	14
58	14
57	14
58	14
57	14
57	14
57	14
57	14
56	13
56	13
57	14
58	14
58	14
57	14
58	14
56	13
58	14
57	14
57	14
55	13
55	13
54	13
61	15
62	15
68	16
70	17
78	19
84	20
102	25
106	26
118	29
120	29
114	28
118	29
119	29
109	27
113	28
121	30
121	30
130	32
121	30
131	32
123	30
136	33
149	37
130	32
115	28
113	28
108	26
105	26
102	25
97	24
91	22
102	25
98	24
96	23
95	23
96	23
93	23
86	21
82	20
84	20
80	19
77	19
81	20
81	20
73	18
84	20
83	20
89	22
103	25
115	28
117	29
100	24
101	25
96	23
89	22
91	22
92	22
98	24
87	21
79	19
75	18
68	16
65	16
62	15
61	15
64	15
63	15
62	15
59	14
57	14
57	14
57	14
58	14
59	14
61	15
69	17
78	19
79	19
79	19
78	19
75	18
72	17
68	16
64	15
60	14
57	14
55	13
50	12
50	12
51	12
52	12
52	12
63	15
78	19
84	20
78	19
83	20
85	21
84	20
80	19
76	18
69	17
64	15
61	15
58	14
58	14
57	14
58	14
57	14
58	14
57	14
57	14
58	14
57	14
57	14
57	14
57	14
56	13
56	13
56	13
55	13
56	13
56	13
56	13
54	13
55	13
53	13
50	12
52	12
53	13
54	13
56	13
55	13
54	13
55	13
54	13
53	13
50	12
49	12
51	12
52	12
55	13
53	13
51	12
50	12
50	12
52	12
53	13
52	12
49	12
50	12
49	12
49	12
49	12
46	11
46	11
48	11
49	12
49	12
48	11
50	12
50	12
51	12
50	12
49	12
49	12
53	13
54	13
53	13
54	13
53	13
54	13
55	13
56	13
54	13
55	13
56	13
56	13
56	13
56	13
56	13
55	13
56	13
57	14
56	13
57	14
58	14
57	14
56	13
57	14
57	14
57	14
57	14
57	14
57	14
57	14
58	14
57	14
56	13
57	14
57	14
56	13
57	14
57	14
57	14
58	14
56	13
58	14
57	14
57	14
57	14
57	14
57	14
57	14
57	14
56	13
58	14
57	14
58	14
57	14
57	14
57	14
57	14
58	14
56	13
58	14
56	13
57	14
58	14
56	13
57	14
57	14
57	14
55	13
60	14
59	14
59	14
67	16
65	16
84	20
89	22
103	25
107	26
100	24
110	27
135	33
120	29
111	27
111	27
110	27
111	27
104	25
106	26
123	30
119	29
103	25
108	26
107	26
108	26
115	28
130	32
122	30
121	30
141	35
138	34
126	31
124	30
110	27
113	28
112	27
106	26
104	25
110	27
104	25
100	24
113	28
104	25
90	22
111	27
110	27
115	28
131	32
128	31
114	28
116	28
110	27
102	25
93	23
103	25
102	25
124	30
140	34
127	31
120	29
110	27
100	24
115	28
109	27
109	27
117	29
108	26
104	25
113	28
99	24
84	20
73	18
68	16
62	15
60	14
58	14
58	14
58	14
57	14
56	13
57	14
56	13
57	14
57	14
57	14
61	15
60	14
58	14
54	13
54	13
54	13
55	13
56	13
55	13
55	13
56	13
56	13
56	13
56	13
57	14
58	14
56	13
57	14
58	14
57	14
57	14
57	14
57	14
56	13
58	14
56	13
53	13
54	13
54	13
54	13
55	13
54	13
52	12
52	12
53	13
52	12
54	13
54	13
54	13
53	13
55	13
53	13
54	13
55	13
55	13
54	13
56	13
56	13
57	14
55	13
54	13
54	13
52	12
50	12
51	12
52	12
48	11
49	12
47	11
49	12
48	11
50	12
47	11
46	11
49	12
49	12
52	12
53	13
55	13
55	13
56	13
56	13
57	14
57	14
56	13
56	13
56	13
57	14
58	14
57	14
57	14
57	14
58	14
57	14
56	13
58	14
78	19
102	25
116	28
121	30
119	29
115	28
107	26
103	25
93	23
84	20
75	18
67	16
64	15
56	13
57	14
56	13
56	13
56	13
57	14
57	14
56	13
57	14
58	14
57	14
59	14
58	14
56	13
57	14
57	14
57	14
56	13
57	14
57	14
58	14
56	13
51	12
54	13
55	13
55	13
54	13
55	13
70	17
92	22
104	25
109	27
112	27
111	27
104	25
98	24
93	23
85	21
81	20
77	19
72	17
70	17
65	16
60	14
59	14
56	13
57	14
55	13
56	13
59	14
62	15
61	15
65	16
71	17
76	18
83	20
84	20
77	19
85	21
82	20
107	26
106	26
118	29
114	28
106	26
105	26
112	27
115	28
110	27
124	30
118	29
107	26
99	24
107	26
107	26
111	27
103	25
126	31
114	28
102	25
103	25
99	24
97	24
95	23
89	22
86	21
103	25
95	23
99	24
99	24
109	27
105	26
114	28
114	28
115	28
118	29
114	28
115	28
100	24
93	23
92	22
104	25
91	22
93	23
91	22
82	20
83	20
76	18
70	17
65	16
65	16
62	15
60	14
60	14
58	14
58	14
58	14
57	14
58	14
57	14
57	14
58	14
58	14
58	14
58	14
57	14
59	14
60	14
60	14
59	14
56	13
56	13
52	12
53	13
52	12
54	13
54	13
53	13
55	13
55	13
57	14
57	14
56	13
57	14
57	14
57	14
56	13
57	14
57	14
58	14
59	14
57	14
57	14
56	13
57	14
56	13
56	13
57	14
56	13
56	13
56	13
56	13
58	14
57	14
57	14
58	14
57	14
57	14
58	14
57	14
55	13
55	13
53	13
53	13
51	12
49	12
49	12
51	12
55	13
58	14
59	14
59	14
66	16
77	19
94	23
115	28
133	33
147	36
160	39
171	42
172	42
165	41
158	39
133	33
157	39
172	42
177	44
175	43
167	41
149	37
133	33
119	29
105	26
89	22
78	19
66	16
61	15
58	14
55	13
54	13
56	13
55	13
56	13
57	14
58	14
65	16
81	20
94	23
107	26
129	32
178	44
192	47
196	48
191	47
184	45
174	43
155	38
126	31
101	25
87	21
74	18
64	15
62	15
58	14
57	14
55	13
56	13
56	13
57	14
62	15
72	17
82	20
91	22
103	25
109	27
115	28
120	29
119	29
115	28
112	27
106	26
96	23
88	21
77	19
68	16
64	15
66	16
71	17
84	20
98	24
110	27
116	28
114	28
106	26
90	22
77	19
71	17
64	15
60	14
61	15
62	15
74	18
94	23
99	24
87	21
76	18
71	17
64	15
63	15
61	15
59	14
64	15
76	18
88	21
96	23
100	24
103	25
103	25
107	26
108	26
112	27
111	27
116	28
123	30
127	31
133	33
143	35
168	41
198	49
210	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
636	158
637	158
637	158
633	157
634	158
448	111
316	78
227	56
167	41
131	32
105	26
90	22
77	19
69	17
65	16
61	15
60	14
56	13
55	13
56	13
57	14
56	13
56	13
54	13
59	14
103	25
189	47
231	57
232	57
236	58
236	58
233	58
235	58
234	58
227	56
229	57
229	57
109	27
85	21
74	18
