53	13
51	12
51	12
49	12
49	12
50	12
50	12
49	12
52	12
52	12
53	13
52	12
51	12
51	12
53	13
53	13
55	13
55	13
53	13
54	13
55	13
53	13
54	13
54	13
54	13
54	13
56	13
56	13
57	14
54	13
54	13
52	12
54	13
55	13
55	13
54	13
54	13
57	14
57	14
58	14
59	14
58	14
59	14
59	14
59	14
59	14
59	14
59	14
59	14
59	14
59	14
58	14
59	14
58	14
59	14
58	14
58	14
58	14
59	14
58	14
57	14
57	14
57	14
58	14
59	14
56	13
58	14
58	14
58	14
58	14
59	14
57	14
59	14
59	14
58	14
57	14
57	14
57	14
58	14
57	14
59	14
56	13
56	13
54	13
55	13
56	13
57	14
56	13
56	13
55	13
56	13
57	14
55	13
56	13
54	13
53	13
55	13
55	13
57	14
57	14
58	14
57	14
58	14
59	14
58	14
59	14
59	14
56	13
56	13
56	13
58	14
57	14
60	14
62	15
60	14
59	14
60	14
63	15
89	22
280	69
415	103
474	118
464	115
553	137
606	151
610	152
636	158
572	142
556	138
508	126
503	125
493	122
445	110
468	116
507	126
515	128
463	115
425	105
479	119
534	133
487	121
418	104
439	109
502	125
457	113
496	123
502	125
475	118
570	142
476	118
464	115
490	122
506	126
433	107
417	103
419	104
408	101
414	103
450	112
464	115
414	103
344	85
397	98
458	114
405	100
379	94
367	91
369	91
427	106
397	98
561	139
531	132
498	124
455	113
420	104
482	120
396	98
421	104
437	108
339	84
396	98
393	97
324	80
371	92
381	94
390	97
418	104
380	94
489	121
440	109
479	119
441	109
469	116
423	105
509	126
516	128
526	131
523	130
471	117
428	106
392	97
331	82
345	85
325	81
255	63
210	52
209	52
165	41
187	46
275	68
207	51
229	57
176	43
148	36
134	33
129	32
111	27
128	31
107	26
98	24
83	20
112	27
97	24
87	21
83	20
77	19
72	17
75	18
73	18
69	17
67	16
63	15
63	15
60	14
58	14
59	14
59	14
57	14
56	13
55	13
55	13
53	13
54	13
53	13
54	13
54	13
55	13
55	13
54	13
55	13
57	14
56	13
58	14
57	14
58	14
57	14
58	14
57	14
56	13
56	13
52	12
53	13
56	13
55	13
56	13
56	13
54	13
55	13
57	14
57	14
58	14
57	14
58	14
58	14
57	14
55	13
53	13
54	13
53	13
52	12
52	12
52	12
53	13
51	12
54	13
57	14
61	15
64	15
69	17
74	18
80	19
85	21
90	22
95	23
99	24
107	26
118	29
126	31
134	33
148	36
160	39
171	42
179	44
188	46
193	48
198	49
203	50
208	51
211	52
211	52
216	53
218	54
220	54
221	55
226	56
232	57
231	57
231	57
232	57
233	58
232	57
228	56
225	56
224	55
223	55
223	55
220	54
220	54
219	54
216	53
215	53
213	53
209	52
206	51
203	50
197	49
190	47
184	45
176	43
171	42
166	41
159	39
152	37
146	36
141	35
133	33
131	32
123	30
119	29
120	29
132	32
146	36
140	34
220	54
235	58
367	91
445	110
441	109
459	114
527	131
562	140
605	150
516	128
531	132
469	116
533	132
535	133
523	130
501	124
488	121
572	142
553	137
591	147
637	158
607	151
546	136
540	134
637	158
638	159
603	150
580	144
491	122
498	124
529	131
484	120
550	137
465	115
453	112
433	107
398	99
371	92
445	110
475	118
423	105
399	99
472	117
419	104
410	102
449	111
396	98
444	110
354	88
388	96
352	87
340	84
409	101
346	86
436	108
397	98
340	84
392	97
375	93
317	79
331	82
299	74
323	80
295	73
295	73
381	94
356	88
342	85
321	80
249	62
197	49
170	42
132	32
112	27
96	23
85	21
75	18
72	17
66	16
68	16
70	17
69	17
70	17
73	18
76	18
79	19
82	20
84	20
81	20
77	19
71	17
66	16
63	15
60	14
58	14
55	13
55	13
54	13
54	13
55	13
54	13
55	13
55	13
55	13
56	13
55	13
57	14
61	15
62	15
62	15
62	15
62	15
60	14
57	14
55	13
56	13
55	13
55	13
58	14
57	14
58	14
59	14
58	14
58	14
59	14
58	14
58	14
58	14
58	14
58	14
59	14
58	14
57	14
59	14
58	14
59	14
58	14
58	14
59	14
59	14
58	14
59	14
59	14
57	14
57	14
59	14
58	14
59	14
59	14
59	14
59	14
59	14
59	14
59	14
59	14
59	14
58	14
59	14
58	14
59	14
59	14
59	14
58	14
59	14
59	14
59	14
59	14
57	14
57	14
58	14
58	14
58	14
59	14
58	14
58	14
59	14
57	14
56	13
56	13
57	14
57	14
59	14
58	14
57	14
57	14
58	14
57	14
58	14
58	14
58	14
59	14
59	14
56	13
57	14
57	14
58	14
63	15
107	26
155	38
309	77
357	88
383	95
444	110
542	135
637	158
636	158
573	142
593	147
600	149
505	125
556	138
516	128
472	117
521	129
461	114
500	124
467	116
506	126
541	134
493	122
468	116
468	116
418	104
437	108
387	96
441	109
465	115
389	96
429	106
434	108
397	98
455	113
474	118
571	142
476	118
524	130
437	108
471	117
463	115
550	137
460	114
515	128
464	115
393	97
421	104
413	102
537	133
427	106
446	111
343	85
339	84
358	89
408	101
324	80
299	74
225	56
169	42
139	34
114	28
99	24
94	23
81	20
73	18
68	16
67	16
61	15
60	14
59	14
60	14
58	14
58	14
56	13
56	13
53	13
53	13
51	12
52	12
51	12
52	12
53	13
55	13
57	14
58	14
57	14
59	14
58	14
59	14
58	14
58	14
59	14
59	14
57	14
59	14
59	14
58	14
59	14
59	14
58	14
59	14
58	14
59	14
58	14
58	14
58	14
60	14
59	14
58	14
59	14
58	14
57	14
60	14
58	14
59	14
58	14
58	14
58	14
59	14
58	14
58	14
58	14
58	14
58	14
60	14
59	14
59	14
59	14
58	14
59	14
59	14
59	14
59	14
58	14
59	14
58	14
60	14
58	14
58	14
58	14
58	14
57	14
59	14
58	14
59	14
57	14
58	14
57	14
57	14
58	14
57	14
58	14
58	14
57	14
57	14
54	13
54	13
51	12
52	12
53	13
55	13
56	13
56	13
58	14
58	14
77	19
127	31
189	47
343	85
518	129
514	128
561	139
593	147
636	158
555	138
606	151
599	149
585	145
468	116
565	140
562	140
512	127
478	119
423	105
409	101
410	102
393	97
396	98
414	103
532	132
449	111
398	99
495	123
458	114
387	96
401	99
467	116
355	88
392	97
405	100
402	100
370	92
346	86
423	105
381	94
369	91
410	102
320	79
297	74
275	68
333	83
288	71
235	58
238	59
222	55
331	82
281	70
222	55
197	49
266	66
241	60
234	58
396	98
360	89
308	76
363	90
353	87
420	104
363	90
392	97
366	91
338	84
337	84
337	84
309	77
254	63
202	50
154	38
125	31
105	26
94	23
83	20
73	18
67	16
65	16
62	15
64	15
67	16
66	16
69	17
71	17
73	18
77	19
79	19
78	19
72	17
68	16
63	15
62	15
59	14
57	14
55	13
56	13
54	13
54	13
51	12
51	12
51	12
53	13
52	12
52	12
53	13
52	12
52	12
53	13
51	12
51	12
51	12
51	12
53	13
55	13
56	13
56	13
58	14
58	14
57	14
58	14
58	14
59	14
59	14
58	14
58	14
60	14
58	14
57	14
59	14
59	14
57	14
59	14
58	14
58	14
59	14
59	14
59	14
59	14
58	14
58	14
59	14
58	14
58	14
59	14
58	14
59	14
59	14
59	14
103	25
91	22
82	20
74	18
69	17
67	16
63	15
62	15
61	15
59	14
59	14
58	14
59	14
59	14
58	14
57	14
60	14
58	14
58	14
59	14
57	14
59	14
57	14
59	14
58	14
59	14
57	14
60	14
61	15
68	16
70	17
76	18
78	19
80	19
83	20
82	20
80	19
81	20
80	19
81	20
86	21
88	21
90	22
90	22
93	23
93	23
89	22
84	20
79	19
74	18
70	17
64	15
60	14
56	13
56	13
55	13
56	13
57	14
57	14
58	14
58	14
57	14
59	14
58	14
58	14
58	14
56	13
57	14
55	13
54	13
52	12
54	13
53	13
53	13
54	13
53	13
53	13
52	12
51	12
51	12
52	12
55	13
57	14
56	13
56	13
55	13
52	12
53	13
50	12
51	12
52	12
52	12
52	12
53	13
52	12
52	12
54	13
55	13
56	13
59	14
57	14
58	14
58	14
58	14
57	14
58	14
56	13
57	14
56	13
56	13
56	13
57	14
56	13
57	14
58	14
58	14
